,Event Date,Event Type,Event Comment,County,Location,Tenant City,Tenant State,Tenant ZIP Code,Case Type,Case Number,Evicted Date,Event Year,Eviction Year
373575,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20878.0,Failure to Pay Rent,D-06-LT-24-32120-009,,2024.0,
373576,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20878.0,Failure to Pay Rent,D-06-LT-24-32120-006,,2024.0,
373577,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20878.0,Failure to Pay Rent,D-06-LT-24-32120-011,,2024.0,
373578,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20878.0,Failure to Pay Rent,D-06-LT-24-32120-017,,2024.0,
373579,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20878.0,Failure to Pay Rent,D-06-LT-24-32120-021,,2024.0,
373580,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20878.0,Failure to Pay Rent,D-06-LT-24-32120-012,,2024.0,
373581,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20878.0,Failure to Pay Rent,D-06-LT-24-32120-013,,2024.0,
373582,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20878.0,Failure to Pay Rent,D-06-LT-24-32120-025,,2024.0,
373583,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20878.0,Failure to Pay Rent,D-06-LT-24-32120-015,,2024.0,
373584,2024-10-23,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32478-001,,2024.0,
373585,2024-10-23,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32478-008,,2024.0,
373586,2024-10-23,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32478-010,,2024.0,
373587,2024-10-23,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32478-022,,2024.0,
373588,2024-10-23,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32478-013,,2024.0,
373589,2024-10-23,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32478-017,,2024.0,
373590,2024-10-23,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32478-020,,2024.0,
373591,2024-10-23,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32478-034,,2024.0,
373592,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-003,,2024.0,
373593,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-009,,2024.0,
373594,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-006,,2024.0,
373595,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-015,,2024.0,
373596,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-007,,2024.0,
373597,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-017,,2024.0,
373598,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-022,,2024.0,
373599,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-024,,2024.0,
373600,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-026,,2024.0,
373601,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-025,,2024.0,
373602,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-030,,2024.0,
373603,2024-10-24,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20904.0,Failure to Pay Rent,D-06-LT-24-32486-029,,2024.0,
373604,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-32635-005,,2024.0,
373605,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-32635-007,,2024.0,
373606,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-32635-008,,2024.0,
373607,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-32635-013,,2024.0,
373608,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32907-002,,2024.0,
373609,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32907-008,,2024.0,
373610,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32907-003,,2024.0,
373611,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32918-003,,2024.0,
373612,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32918-001,,2024.0,
373613,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32918-005,,2024.0,
373614,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32918-007,,2024.0,
373615,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32918-009,,2024.0,
373616,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32918-004,,2024.0,
373617,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32918-012,,2024.0,
373618,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32918-011,,2024.0,
373619,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32918-010,,2024.0,
373620,2024-10-31,Petition - For Warrant of Restitution Filed,Petition for Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32941-003,,2024.0,
373621,2024-10-31,Petition - For Warrant of Restitution Filed,Petition for Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-32941-006,,2024.0,
373622,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20910.0,Failure to Pay Rent,D-06-LT-24-32942-001,,2024.0,
373623,2024-10-25,Petition - For Warrant of Restitution Filed,Petition for Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32946-001,,2024.0,
373624,2024-10-25,Petition - For Warrant of Restitution Filed,Petition for Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20876.0,Failure to Pay Rent,D-06-LT-24-32946-003,,2024.0,
373625,2024-10-30,Petition - For Warrant of Restitution Filed,,Montgomery,Rockville,SILVER SPRING,MD,20901.0,Breach of Lease,D-06-CV-24-023365,,2024.0,
373626,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-002,,2024.0,
373627,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-004,,2024.0,
373628,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-003,,2024.0,
373629,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-008,,2024.0,
373630,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-007,,2024.0,
373631,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-010,,2024.0,
373632,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-006,,2024.0,
373633,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-009,,2024.0,
373634,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-016,,2024.0,
373635,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-012,,2024.0,
373636,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-017,,2024.0,
373637,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-018,,2024.0,
373638,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-021,,2024.0,
373639,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-020,,2024.0,
373640,2024-10-29,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20902.0,Failure to Pay Rent,D-06-LT-24-32967-022,,2024.0,
373641,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32986-002,,2024.0,
373642,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32986-004,,2024.0,
373643,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32986-005,,2024.0,
373644,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32986-003,,2024.0,
373645,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32986-001,,2024.0,
373646,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32986-006,,2024.0,
373647,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32986-010,,2024.0,
373648,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32986-008,,2024.0,
373649,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Gaithersburg,MD,20877.0,Failure to Pay Rent,D-06-LT-24-32986-013,,2024.0,
373650,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Wheaton,MD,20902.0,Failure to Pay Rent,D-06-LT-24-33011-003,,2024.0,
373651,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Wheaton,MD,20902.0,Failure to Pay Rent,D-06-LT-24-33011-006,,2024.0,
373652,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Wheaton,MD,20902.0,Failure to Pay Rent,D-06-LT-24-33011-007,,2024.0,
373653,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Wheaton,MD,20902.0,Failure to Pay Rent,D-06-LT-24-33011-012,,2024.0,
373654,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Wheaton,MD,20902.0,Failure to Pay Rent,D-06-LT-24-33011-017,,2024.0,
373655,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Wheaton,MD,20902.0,Failure to Pay Rent,D-06-LT-24-33011-014,,2024.0,
373656,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Wheaton,MD,20902.0,Failure to Pay Rent,D-06-LT-24-33011-011,,2024.0,
373657,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Wheaton,MD,20902.0,Failure to Pay Rent,D-06-LT-24-33011-009,,2024.0,
373658,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Wheaton,MD,20902.0,Failure to Pay Rent,D-06-LT-24-33011-020,,2024.0,
373659,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-33024-001,,2024.0,
373660,2024-10-30,Petition - For Warrant of Restitution Filed,,Montgomery,Rockville,SILVER SPRING,MD,20904.0,Wrongful Detainer,D-06-CV-24-023386,,2024.0,
373661,2024-10-28,Petition - For Warrant of Restitution Filed,SHULMANROG::Warrant of Restitution,Montgomery,Rockville,Rockville,MD,20850.0,Failure to Pay Rent,D-06-LT-24-33139-010,,2024.0,
373662,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,North Bethesda,MD,20852.0,Failure to Pay Rent,D-06-LT-24-33143-004,,2024.0,
373663,2024-10-29,Petition - For Warrant of Restitution Filed,SHULMANROG::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20910.0,Failure to Pay Rent,D-06-LT-24-33147-001,,2024.0,
373664,2024-10-29,Petition - For Warrant of Restitution Filed,SHULMANROG::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20910.0,Failure to Pay Rent,D-06-LT-24-33147-003,,2024.0,
373665,2024-10-28,Petition - For Warrant of Restitution Filed,SHULMANROG::Warrant of Restitution,Montgomery,Rockville,North Bethesda,MD,20852.0,Failure to Pay Rent,D-06-LT-24-33152-001,,2024.0,
373666,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20910.0,Failure to Pay Rent,D-06-LT-24-33155-001,,2024.0,
373667,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20910.0,Failure to Pay Rent,D-06-LT-24-33155-002,,2024.0,
373668,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Silver Spring,MD,20910.0,Failure to Pay Rent,D-06-LT-24-33155-004,,2024.0,
373669,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33171-004,,2024.0,
373670,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-004,,2024.0,
373671,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-013,,2024.0,
373672,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-014,,2024.0,
373673,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-016,,2024.0,
373674,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-019,,2024.0,
373675,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-022,,2024.0,
373676,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-025,,2024.0,
373677,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-021,,2024.0,
373678,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-026,,2024.0,
373679,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-030,,2024.0,
373680,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-033,,2024.0,
373681,2024-10-28,Petition - For Warrant of Restitution Filed,OFFIT::Warrant of Restitution,Montgomery,Rockville,Germantown,MD,20874.0,Failure to Pay Rent,D-06-LT-24-33183-028,,2024.0,
